,category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology,foreground_genes
4752,GO:0065007,0.142428221315967,0.920294222024048,60,183,biological regulation,BP,MAGEC2;RHPN1;SCIN;TLE1;WNT7A;PIK3CG;SYT5;ACTN3;CLDN18;RABIF;BMP6;WNT3;HEY1;GJB6;WNT7B;JAG2;PMAIP1;KCNG2;AXIN1;POU3F1;MAPK12;WNT2;CDH1;SPTBN5;RAB40B;RAB39A;SPTB;RRAS2;FZD7;FGF8;VDR;CRB2;ARTN;AMOT;WNT5B;WNK4;DUSP5;INHBB;CCL20;PKN3;PKP1;FGF17;TSPAN15;HRAS;BMP4;RAB3D;KCNK6;GDNF;RNF144A;RAB38;PIK3CA;BMP7;FSTL3;SPTBN4;TSPAN13;NOTCH1;RND3;RAB20;GUCY1B3;TF
4635,GO:0061025,0.143417448905575,0.966455678541301,4,7,membrane fusion,BP,SYT5;RABIF;RAB39A;RAB20
2548,GO:0033157,0.144094718077985,0.956748269175544,5,10,regulation of intracellular protein transport,BP,BMP6;CDH1;FZD7;BMP4;BMP7
2188,GO:0031328,0.144244104993416,0.922349637223612,16,41,positive regulation of cellular biosynthetic process,BP,WNT7A;BMP6;HEY1;AXIN1;POU3F1;WNT2;CDH1;FZD7;VDR;CCL20;HRAS;BMP4;GDNF;BMP7;FSTL3;NOTCH1
3988,GO:0050801,0.144818756772812,0.940765198719629,8,18,ion homeostasis,BP,PIK3CG;BMP6;RAB39A;VDR;WNK4;RAB38;RAB20;TF
852,GO:0006807,0.145592540309507,0.912429920322505,26,72,nitrogen compound metabolic process,BP,GLDC;TLE1;WNT7A;ACTN3;MBOAT2;BMP6;HEY1;AXIN1;POU3F1;MAPK12;WNT2;CDH1;FZD7;FGF8;VDR;CRB2;PKP1;HRAS;BMP4;GDNF;PIK3CA;BMP7;FSTL3;NOTCH1;PNMT;GUCY1B3
1610,GO:0016303,0.145806741522627,0.965656571143425,4,7,1-phosphatidylinositol-3-kinase activity,MF,PIK3CG;FGF8;FGF17;PIK3CA
2833,GO:0036092,0.145806741522627,0.965656571143425,4,7,phosphatidylinositol-3-phosphate biosynthetic process,BP,PIK3CG;FGF8;FGF17;PIK3CA
4296,GO:0052742,0.145806741522627,0.965656571143425,4,7,phosphatidylinositol kinase activity,MF,PIK3CG;FGF8;FGF17;PIK3CA
806,GO:0006606,0.146056184076014,0.955942616099146,5,10,protein import into nucleus,BP,BMP6;CDH1;FZD7;BMP4;BMP7
888,GO:0006913,0.146056184076014,0.955942616099146,5,10,nucleocytoplasmic transport,BP,BMP6;CDH1;FZD7;BMP4;BMP7
1698,GO:0017038,0.146056184076014,0.955942616099146,5,10,protein import,BP,BMP6;CDH1;FZD7;BMP4;BMP7
3365,GO:0044744,0.146056184076014,0.955942616099146,5,10,protein targeting to nucleus,BP,BMP6;CDH1;FZD7;BMP4;BMP7
4105,GO:0051169,0.146056184076014,0.955942616099146,5,10,nuclear transport,BP,BMP6;CDH1;FZD7;BMP4;BMP7
4106,GO:0051170,0.146056184076014,0.955942616099146,5,10,nuclear import,BP,BMP6;CDH1;FZD7;BMP4;BMP7
5721,GO:1902593,0.146056184076014,0.955942616099146,5,10,single-organism nuclear import,BP,BMP6;CDH1;FZD7;BMP4;BMP7
4139,GO:0051240,0.146668495897194,0.917114714671968,19,50,positive regulation of multicellular organismal process,BP,SCIN;WNT7A;ACTN3;BMP6;WNT3;WNT7B;WNT2;FGF8;VDR;CRB2;AMOT;INHBB;CCL20;HRAS;BMP4;GDNF;BMP7;SPTBN4;NOTCH1
3700,GO:0046903,0.147169670845686,0.920465503623702,16,41,secretion,BP,SCIN;WNT7A;PIK3CG;SYT5;BMP6;KCNG2;RAB40B;VDR;WNK4;INHBB;PKP1;RAB3D;GDNF;TPD52;NOTCH1;TF
3578,GO:0045934,0.147280757366657,0.93238464359493,10,24,negative regulation of nucleobase-containing compound metabolic process,BP,TLE1;ACTN3;BMP6;HEY1;AXIN1;VDR;PKP1;BMP4;BMP7;NOTCH1
1618,GO:0016331,0.148885810553686,0.943372556543218,7,15,morphogenesis of embryonic epithelium,BP,WNT7B;JAG2;WNT2;FGF8;BMP4;GDNF;BMP7
1271,GO:0009987,0.150174491321036,0.936833917333073,69,216,cellular process,BP,MAGEC2;SLC2A14;GLDC;RHPN1;SCIN;TLE1;WNT7A;GJB2;PIK3CG;SYT5;ACTN3;CLDN18;RABIF;MBOAT2;GJA3;BMP6;WNT3;HEY1;GJB6;WNT7B;JAG2;PMAIP1;KCNG2;AXIN1;POU3F1;MAPK12;WNT2;CDH1;SPTBN5;RAB40B;RAB39A;SPTB;RRAS2;FZD7;FGF8;VDR;CRB2;ARTN;DSG3;AMOT;WNT5B;WNK4;DUSP5;INHBB;CCL20;PKN3;PKP1;FGF17;TSPAN15;HRAS;BMP4;RAB3D;KCNK6;GDNF;RNF144A;RAB38;PIK3CA;BMP7;DRP2;FSTL3;TPD52;SPTBN4;TSPAN13;NOTCH1;RND3;PNMT;RAB20;GUCY1B3;TF
854,GO:0006810,0.150188481195035,0.905994788775868,36,104,transport,BP,SLC2A14;SCIN;WNT7A;GJB2;PIK3CG;SYT5;RABIF;GJA3;BMP6;PMAIP1;KCNG2;CDH1;SPTBN5;RAB40B;RAB39A;SPTB;FZD7;VDR;WNK4;INHBB;PKP1;HRAS;BMP4;RAB3D;KCNK6;CLDN15;GDNF;RAB38;PIK3CA;BMP7;TPD52;SPTBN4;TSPAN13;NOTCH1;RAB20;TF
4464,GO:0060425,0.150580437315986,0.964040712920548,4,7,lung morphogenesis,BP,WNT7B;WNT2;FGF8;BMP4
4993,GO:0071705,0.150851485052612,0.918081915706702,16,41,nitrogen compound transport,BP,RABIF;BMP6;KCNG2;CDH1;RAB40B;RAB39A;FZD7;INHBB;BMP4;RAB3D;GDNF;RAB38;BMP7;NOTCH1;RAB20;TF
642,GO:0005654,0.150902269565402,0.930307132054223,10,24,nucleoplasm,CC,TLE1;HEY1;POU3F1;MAPK12;VDR;DUSP5;PKP1;FSTL3;SPTBN4;NOTCH1
69,GO:0001076,0.150974932644748,0.97331085004813,3,5,transcription factor activity, RNA polymerase II transcription factor binding,MF,TLE1;POU3F1;NOTCH1
3143,GO:0043276,0.151583533207316,0.97314809785528,3,5,anoikis,BP,TLE1;PIK3CA;NOTCH1
4556,GO:0060688,0.15248956756679,0.963387325698067,4,7,regulation of morphogenesis of a branching structure,BP,WNT2;BMP4;GDNF;BMP7
2397,GO:0032502,0.1525927358926,0.904786488694284,46,137,developmental process,BP,SLC2A14;SCIN;TLE1;WNT7A;GJB2;PIK3CG;ACTN3;CLDN18;BMP6;WNT3;HEY1;GJB6;WNT7B;JAG2;AXIN1;POU3F1;MAPK12;WNT2;CDH1;SPTBN5;SPTB;RRAS2;FZD7;FGF8;VDR;CRB2;ARTN;DSG3;AMOT;WNT5B;WNK4;DUSP5;INHBB;PKP1;FGF17;HRAS;BMP4;GDNF;RAB38;PIK3CA;BMP7;DRP2;FSTL3;TPD52;SPTBN4;NOTCH1
3371,GO:0044767,0.1525927358926,0.904786488694284,46,137,single-organism developmental process,BP,SLC2A14;SCIN;TLE1;WNT7A;GJB2;PIK3CG;ACTN3;CLDN18;BMP6;WNT3;HEY1;GJB6;WNT7B;JAG2;AXIN1;POU3F1;MAPK12;WNT2;CDH1;SPTBN5;SPTB;RRAS2;FZD7;FGF8;VDR;CRB2;ARTN;DSG3;AMOT;WNT5B;WNK4;DUSP5;INHBB;PKP1;FGF17;HRAS;BMP4;GDNF;RAB38;PIK3CA;BMP7;DRP2;FSTL3;TPD52;SPTBN4;NOTCH1
2277,GO:0031981,0.152729461087695,0.926386468639934,11,27,nuclear lumen,CC,MAGEC2;TLE1;HEY1;POU3F1;MAPK12;VDR;DUSP5;PKP1;FSTL3;SPTBN4;NOTCH1
1997,GO:0030278,0.152829565939061,0.953125290971525,5,10,regulation of ossification,BP,BMP6;WNT7B;BMP4;BMP7;NOTCH1
1264,GO:0009953,0.154134290239907,0.962821161734851,4,7,dorsal/ventral pattern formation,BP,WNT7A;WNT3;FGF8;BMP4
1236,GO:0009790,0.15479567157691,0.913834774569319,17,45,embryo development,BP,WNT7A;WNT3;HEY1;GJB6;WNT7B;JAG2;AXIN1;WNT2;FZD7;FGF8;CRB2;AMOT;DUSP5;BMP4;GDNF;BMP7;NOTCH1
837,GO:0006725,0.15508719057254,0.906980562024849,24,66,cellular aromatic compound metabolic process,BP,TLE1;WNT7A;ACTN3;BMP6;HEY1;AXIN1;POU3F1;MAPK12;WNT2;CDH1;FZD7;FGF8;VDR;CRB2;PKP1;HRAS;BMP4;GDNF;PIK3CA;BMP7;FSTL3;NOTCH1;PNMT;GUCY1B3
3367,GO:0044763,0.155544090879433,0.914598208553614,62,191,single-organism cellular process,BP,SLC2A14;GLDC;SCIN;TLE1;WNT7A;GJB2;PIK3CG;SYT5;ACTN3;CLDN18;MBOAT2;GJA3;BMP6;WNT3;HEY1;GJB6;WNT7B;JAG2;PMAIP1;KCNG2;AXIN1;POU3F1;MAPK12;WNT2;CDH1;SPTBN5;RAB40B;RAB39A;SPTB;RRAS2;FZD7;FGF8;VDR;CRB2;ARTN;DSG3;AMOT;WNT5B;DUSP5;INHBB;CCL20;PKN3;PKP1;FGF17;TSPAN15;HRAS;BMP4;RAB3D;KCNK6;GDNF;RAB38;PIK3CA;BMP7;DRP2;FSTL3;TPD52;SPTBN4;NOTCH1;RND3;RAB20;GUCY1B3;TF
2637,GO:0034504,0.155944931060973,0.94435198073206,6,13,protein localization to nucleus,BP,CLDN18;BMP6;CDH1;FZD7;BMP4;BMP7
5532,GO:1900180,0.155944931060973,0.94435198073206,6,13,regulation of protein localization to nucleus,BP,CLDN18;BMP6;CDH1;FZD7;BMP4;BMP7
2185,GO:0031325,0.155968066972996,0.904619809504909,27,75,positive regulation of cellular metabolic process,BP,MAGEC2;WNT7A;PIK3CG;ACTN3;BMP6;HEY1;WNT7B;PMAIP1;AXIN1;POU3F1;MAPK12;WNT2;CDH1;FZD7;FGF8;VDR;DUSP5;INHBB;CCL20;HRAS;BMP4;GDNF;RNF144A;PIK3CA;BMP7;FSTL3;NOTCH1
1279,GO:0010033,0.156666085724116,0.905233315419151,25,69,response to organic substance,BP,WNT7A;GJB2;PIK3CG;CLDN18;BMP6;WNT3;HEY1;GJB6;WNT7B;PMAIP1;WNT2;CDH1;FZD7;FGF8;VDR;CRB2;WNT5B;INHBB;CCL20;FGF17;BMP4;PIK3CA;BMP7;FSTL3;NOTCH1
1754,GO:0019219,0.156828772224776,0.907245000085747,22,60,regulation of nucleobase-containing compound metabolic process,BP,TLE1;WNT7A;ACTN3;BMP6;HEY1;AXIN1;POU3F1;MAPK12;WNT2;CDH1;FZD7;FGF8;VDR;CRB2;PKP1;HRAS;BMP4;GDNF;PIK3CA;BMP7;FSTL3;NOTCH1
4107,GO:0051171,0.156828772224776,0.907245000085747,22,60,regulation of nitrogen compound metabolic process,BP,TLE1;WNT7A;ACTN3;BMP6;HEY1;AXIN1;POU3F1;MAPK12;WNT2;CDH1;FZD7;FGF8;VDR;CRB2;PKP1;HRAS;BMP4;GDNF;PIK3CA;BMP7;FSTL3;NOTCH1
639,GO:0005634,0.157098956424128,0.908855958035994,20,54,nucleus,CC,MAGEC2;SLC2A14;TJP3;GLDC;TLE1;HEY1;PMAIP1;AXIN1;POU3F1;MAPK12;RAB40B;VDR;AMOT;DUSP5;PKN3;PKP1;HRAS;FSTL3;SPTBN4;NOTCH1
3592,GO:0045992,0.157232302205697,0.971619361163999,3,5,negative regulation of embryonic development,BP,FZD7;BMP4;BMP7
1589,GO:0016070,0.157445846447029,0.908618682130876,20,54,RNA metabolic process,BP,TLE1;WNT7A;BMP6;HEY1;AXIN1;POU3F1;MAPK12;WNT2;CDH1;FZD7;FGF8;VDR;CRB2;PKP1;HRAS;BMP4;GDNF;BMP7;FSTL3;NOTCH1
4467,GO:0060429,0.158795424342077,0.907694484329003,20,54,epithelium development,BP,WNT7A;BMP6;WNT3;HEY1;WNT7B;JAG2;POU3F1;WNT2;FZD7;FGF8;VDR;CRB2;DSG3;WNT5B;WNK4;PKP1;BMP4;GDNF;BMP7;NOTCH1
2953,GO:0042307,0.159295359270232,0.971052885339655,3,5,positive regulation of protein import into nucleus,BP,BMP6;CDH1;BMP4
5895,GO:1904591,0.159295359270232,0.971052885339655,3,5,positive regulation of protein import,BP,BMP6;CDH1;BMP4
5208,GO:0080090,0.159400265292607,0.900467089390183,31,88,regulation of primary metabolic process,BP,MAGEC2;TLE1;WNT7A;PIK3CG;ACTN3;BMP6;HEY1;WNT7B;PMAIP1;AXIN1;POU3F1;MAPK12;WNT2;CDH1;FZD7;FGF8;VDR;CRB2;DUSP5;INHBB;CCL20;PKP1;HRAS;BMP4;GDNF;RNF144A;PIK3CA;BMP7;FSTL3;SPTBN4;NOTCH1
2533,GO:0033077,0.159403395938473,0.971023100679967,3,5,T cell differentiation in thymus,BP,JAG2;FZD7;BMP4
626,GO:0005546,0.159948535688428,0.970872629103388,3,5,phosphatidylinositol-4,5-bisphosphate binding,MF,SCIN;SYT5;FZD7
2113,GO:0030879,0.160072225821715,0.950052923953748,5,10,mammary gland development,BP,WNT3;WNT7B;WNT2;VDR;BMP4
3504,GO:0045665,0.160658310614838,0.970676259558139,3,5,negative regulation of neuron differentiation,BP,WNT3;BMP7;NOTCH1
4068,GO:0051049,0.161355945513035,0.905936347306525,20,54,regulation of transport,BP,SCIN;PIK3CG;SYT5;BMP6;PMAIP1;KCNG2;CDH1;FZD7;WNK4;INHBB;BMP4;RAB3D;KCNK6;GDNF;BMP7;SPTBN4;TSPAN13;NOTCH1;RAB20;TF
6040,GO:2000112,0.162130939412697,0.906468932091951,19,51,regulation of cellular macromolecule biosynthetic process,BP,TLE1;WNT7A;BMP6;HEY1;AXIN1;POU3F1;MAPK12;WNT2;CDH1;FZD7;FGF8;VDR;CRB2;HRAS;BMP4;GDNF;BMP7;FSTL3;NOTCH1
2460,GO:0032774,0.16217005301897,0.906442217381389,19,51,RNA biosynthetic process,BP,TLE1;WNT7A;BMP6;HEY1;AXIN1;POU3F1;MAPK12;WNT2;CDH1;FZD7;FGF8;VDR;CRB2;HRAS;BMP4;GDNF;BMP7;FSTL3;NOTCH1
5409,GO:0097659,0.16217005301897,0.906442217381389,19,51,nucleic acid-templated transcription,BP,TLE1;WNT7A;BMP6;HEY1;AXIN1;POU3F1;MAPK12;WNT2;CDH1;FZD7;FGF8;VDR;CRB2;HRAS;BMP4;GDNF;BMP7;FSTL3;NOTCH1
5714,GO:1902578,0.162461775914792,0.899414920396051,28,79,single-organism localization,BP,SLC2A14;SCIN;WNT7A;PIK3CG;SYT5;BMP6;PMAIP1;KCNG2;CDH1;RAB40B;RAB39A;FZD7;VDR;WNK4;INHBB;PKP1;TSPAN15;BMP4;RAB3D;KCNK6;GDNF;PIK3CA;BMP7;TPD52;SPTBN4;NOTCH1;RAB20;TF
1304,GO:0010463,0.162536062256301,0.970154273564812,3,5,mesenchymal cell proliferation,BP,WNT2;BMP4;BMP7
1245,GO:0009888,0.163004840943071,0.899507231641511,27,76,tissue development,BP,SCIN;WNT7A;GJB2;ACTN3;BMP6;WNT3;HEY1;WNT7B;JAG2;AXIN1;POU3F1;WNT2;FZD7;FGF8;VDR;CRB2;ARTN;DSG3;WNT5B;WNK4;DUSP5;PKP1;BMP4;GDNF;PIK3CA;BMP7;NOTCH1
1720,GO:0018130,0.163561625049231,0.904416970911935,20,54,heterocycle biosynthetic process,BP,TLE1;WNT7A;BMP6;HEY1;AXIN1;POU3F1;MAPK12;WNT2;CDH1;FZD7;FGF8;VDR;CRB2;HRAS;BMP4;GDNF;BMP7;FSTL3;NOTCH1;GUCY1B3
2653,GO:0034654,0.163561625049231,0.904416970911935,20,54,nucleobase-containing compound biosynthetic process,BP,TLE1;WNT7A;BMP6;HEY1;AXIN1;POU3F1;MAPK12;WNT2;CDH1;FZD7;FGF8;VDR;CRB2;HRAS;BMP4;GDNF;BMP7;FSTL3;NOTCH1;GUCY1B3
3291,GO:0044271,0.163561625049231,0.904416970911935,20,54,cellular nitrogen compound biosynthetic process,BP,TLE1;WNT7A;BMP6;HEY1;AXIN1;POU3F1;MAPK12;WNT2;CDH1;FZD7;FGF8;VDR;CRB2;HRAS;BMP4;GDNF;BMP7;FSTL3;NOTCH1;GUCY1B3
479,GO:0003674,0.163596202050319,0.953683099485036,72,228,molecular_function,MF,MAGEC2;SLC2A14;TJP3;GLDC;RHPN1;SCIN;TLE1;WNT7A;GJB2;PIK3CG;SYT5;ACTN3;CLDN18;RHBDL3;RABIF;MBOAT2;GJA3;BMP6;WNT3;HEY1;WNT7B;JAG2;PMAIP1;KCNG2;AXIN1;POU3F1;MAPK12;WNT2;CDH1;SPTBN5;RAB40B;RAB39A;SPTB;RRAS2;FZD7;FGF8;VDR;CRB2;ARTN;DSG3;AMOT;WNT5B;WNK4;DUSP5;INHBB;CCL20;PKN3;PKP1;FGF17;TSPAN15;HRAS;BMP4;RAB3D;KCNK6;CLDN15;GDNF;RNF144A;RAB38;PIK3CA;BMP7;DRP2;FSTL3;TPD52;SPTBN4;TSPAN13;NOTCH1;RND3;PNMT;MB21D2;RAB20;GUCY1B3;TF
4030,GO:0050896,0.164338260283174,0.898712085513384,52,157,response to stimulus,BP,RHPN1;TLE1;WNT7A;GJB2;PIK3CG;ACTN3;CLDN18;RABIF;BMP6;WNT3;HEY1;GJB6;WNT7B;JAG2;PMAIP1;AXIN1;MAPK12;WNT2;CDH1;SPTBN5;RAB40B;SPTB;RRAS2;FZD7;FGF8;VDR;CRB2;ARTN;AMOT;WNT5B;WNK4;DUSP5;INHBB;CCL20;PKN3;PKP1;FGF17;TSPAN15;HRAS;BMP4;RAB3D;GDNF;RAB38;PIK3CA;BMP7;FSTL3;SPTBN4;TSPAN13;NOTCH1;RND3;GUCY1B3;TF
3924,GO:0048869,0.164341295814782,0.895599845836797,37,108,cellular developmental process,BP,SLC2A14;SCIN;WNT7A;CLDN18;BMP6;WNT3;HEY1;WNT7B;JAG2;AXIN1;POU3F1;MAPK12;WNT2;CDH1;SPTBN5;SPTB;RRAS2;FZD7;FGF8;VDR;CRB2;ARTN;DSG3;AMOT;WNT5B;INHBB;PKP1;HRAS;BMP4;GDNF;RAB38;PIK3CA;BMP7;FSTL3;TPD52;SPTBN4;NOTCH1
1204,GO:0009306,0.164782878279916,0.948021798587851,5,10,protein secretion,BP,BMP6;KCNG2;RAB40B;INHBB;NOTCH1
784,GO:0006468,0.164942058209722,0.900779695294898,23,63,protein phosphorylation,BP,WNT7A;PIK3CG;BMP6;WNT7B;AXIN1;MAPK12;SPTBN5;SPTB;FZD7;FGF8;ARTN;WNK4;DUSP5;INHBB;CCL20;PKN3;FGF17;HRAS;BMP4;GDNF;PIK3CA;BMP7;SPTBN4
5674,GO:1902106,0.165576253145125,0.96930152930952,3,5,negative regulation of leukocyte differentiation,BP,CLDN18;BMP4;FSTL3
4092,GO:0051129,0.165992065834267,0.933365838819625,7,16,negative regulation of cellular component organization,BP,SCIN;WNT3;SPTBN5;SPTB;BMP4;BMP7;SPTBN4
3612,GO:0046330,0.166084885568725,0.947455868046919,5,10,positive regulation of JNK cascade,BP,WNT7A;WNT7B;AXIN1;FZD7;HRAS
1311,GO:0010498,0.166134117245336,0.969144032271268,3,5,proteasomal protein catabolic process,BP,PMAIP1;AXIN1;RNF144A
4224,GO:0051603,0.166134117245336,0.969144032271268,3,5,proteolysis involved in cellular protein catabolic process,BP,PMAIP1;AXIN1;RNF144A
3172,GO:0043409,0.166220713445786,0.969119555919888,3,5,negative regulation of MAPK cascade,BP,DUSP5;BMP4;BMP7
140,GO:0001759,0.167058697893692,0.958267615932553,4,7,organ induction,BP,WNT2;FGF8;BMP4;GDNF
5595,GO:1901362,0.167116823315375,0.900966170336726,21,57,organic cyclic compound biosynthetic process,BP,TLE1;WNT7A;BMP6;HEY1;AXIN1;POU3F1;MAPK12;WNT2;CDH1;FZD7;FGF8;VDR;CRB2;HRAS;BMP4;GDNF;BMP7;FSTL3;NOTCH1;PNMT;GUCY1B3
5944,GO:1905330,0.167283503262277,0.946933146836098,5,10,regulation of morphogenesis of an epithelium,BP,WNT2;FZD7;BMP4;GDNF;BMP7
2843,GO:0036294,0.167825630725736,0.96866454728705,3,5,cellular response to decreased oxygen levels,BP,PMAIP1;BMP7;NOTCH1
4958,GO:0071453,0.167825630725736,0.96866454728705,3,5,cellular response to oxygen levels,BP,PMAIP1;BMP7;NOTCH1
4959,GO:0071456,0.167825630725736,0.96866454728705,3,5,cellular response to hypoxia,BP,PMAIP1;BMP7;NOTCH1
403,GO:0003158,0.168242135566348,0.938425849564846,6,13,endothelium development,BP,WNT7A;BMP6;HEY1;WNT7B;BMP4;NOTCH1
174,GO:0001894,0.168310258305326,0.968526636425534,3,5,tissue homeostasis,BP,CLDN18;RAB3D;TF
3973,GO:0050769,0.168718683174078,0.938192669275696,6,13,positive regulation of neurogenesis,BP,BMP6;WNT3;WNT2;BMP4;BMP7;NOTCH1
4313,GO:0055025,0.168817516251678,0.968382030094771,3,5,positive regulation of cardiac muscle tissue development,BP,WNT2;BMP4;NOTCH1
2482,GO:0032870,0.169966158642533,0.926195495397276,8,19,cellular response to hormone stimulus,BP,GJB2;HEY1;VDR;INHBB;BMP4;PIK3CA;BMP7;NOTCH1
1015,GO:0007399,0.172109614540678,0.894126658867503,25,70,nervous system development,BP,WNT7A;BMP6;WNT3;WNT7B;JAG2;AXIN1;POU3F1;WNT2;CDH1;SPTBN5;SPTB;FZD7;FGF8;CRB2;ARTN;WNT5B;FGF17;HRAS;BMP4;GDNF;PIK3CA;BMP7;DRP2;SPTBN4;NOTCH1
5254,GO:0090087,0.172697883871309,0.929826132456845,7,16,regulation of peptide transport,BP,BMP6;KCNG2;CDH1;FZD7;INHBB;BMP4;BMP7
4949,GO:0071407,0.172915575957738,0.929710370621939,7,16,cellular response to organic cyclic compound,BP,GJB2;PIK3CG;HEY1;CDH1;VDR;BMP4;BMP7
1225,GO:0009653,0.173290751871589,0.891051183668771,29,83,anatomical structure morphogenesis,BP,TLE1;WNT7A;PIK3CG;BMP6;WNT3;HEY1;GJB6;WNT7B;JAG2;AXIN1;WNT2;SPTBN5;SPTB;FZD7;FGF8;VDR;CRB2;ARTN;AMOT;WNK4;DUSP5;HRAS;BMP4;GDNF;PIK3CA;BMP7;TPD52;SPTBN4;NOTCH1
3399,GO:0045055,0.173334345230926,0.929487532274204,7,16,regulated exocytosis,BP,SCIN;PIK3CG;SYT5;PKP1;RAB3D;NOTCH1;TF
4148,GO:0051253,0.173974867027151,0.919649943603934,9,22,negative regulation of RNA metabolic process,BP,TLE1;BMP6;HEY1;AXIN1;VDR;PKP1;BMP4;BMP7;NOTCH1
2326,GO:0032268,0.175588282940701,0.896054081657637,20,54,regulation of cellular protein metabolic process,BP,MAGEC2;WNT7A;PIK3CG;BMP6;WNT7B;PMAIP1;AXIN1;MAPK12;FZD7;FGF8;CRB2;DUSP5;INHBB;CCL20;HRAS;BMP4;RNF144A;PIK3CA;BMP7;SPTBN4
109,GO:0001656,0.175611704193758,0.943255628953541,5,10,metanephros development,BP,WNT7B;FGF8;BMP4;GDNF;BMP7
5029,GO:0071901,0.176009193668703,0.966303786039242,3,5,negative regulation of protein serine/threonine kinase activity,BP,DUSP5;BMP4;BMP7
2901,GO:0040019,0.176907709507694,0.966040452304219,3,5,positive regulation of embryonic development,BP,WNT2;AMOT;GDNF
2099,GO:0030850,0.177214154600134,0.965950453718099,3,5,prostate gland development,BP,BMP4;BMP7;NOTCH1
4501,GO:0060512,0.177214154600134,0.965950453718099,3,5,prostate gland morphogenesis,BP,BMP4;BMP7;NOTCH1
4567,GO:0060740,0.177214154600134,0.965950453718099,3,5,prostate gland epithelium morphogenesis,BP,BMP4;BMP7;NOTCH1
3454,GO:0045335,0.177413998134404,0.965891711331414,3,5,phagocytic vesicle,CC,RAB39A;RAB38;RAB20
4779,GO:0070201,0.177880125069335,0.92174705499871,8,19,regulation of establishment of protein localization,BP,BMP6;PMAIP1;KCNG2;CDH1;FZD7;INHBB;BMP4;BMP7
1308,GO:0010468,0.178266848316858,0.892008085423837,22,61,regulation of gene expression,BP,TLE1;WNT7A;BMP6;WNT3;HEY1;AXIN1;POU3F1;MAPK12;WNT2;CDH1;FZD7;FGF8;VDR;CRB2;PKP1;HRAS;BMP4;GDNF;PIK3CA;BMP7;FSTL3;NOTCH1
1432,GO:0010942,0.17859631389099,0.926670736483201,7,16,positive regulation of cell death,BP,SCIN;PMAIP1;VDR;INHBB;BMP4;BMP7;NOTCH1
3079,GO:0043068,0.17859631389099,0.926670736483201,7,16,positive regulation of programmed cell death,BP,SCIN;PMAIP1;VDR;INHBB;BMP4;BMP7;NOTCH1
3909,GO:0048839,0.179728281548964,0.932733231820926,6,13,inner ear development,BP,GJB2;GJB6;JAG2;FGF8;BMP4;NOTCH1
2328,GO:0032270,0.180532034396044,0.895032977927408,18,48,positive regulation of cellular protein metabolic process,BP,MAGEC2;WNT7A;PIK3CG;BMP6;WNT7B;PMAIP1;AXIN1;MAPK12;FZD7;FGF8;DUSP5;INHBB;CCL20;HRAS;BMP4;RNF144A;PIK3CA;BMP7
1252,GO:0009895,0.182725262816205,0.948349680574613,4,8,negative regulation of catabolic process,BP,PIK3CG;ACTN3;PKP1;PIK3CA
1810,GO:0019932,0.182779307320402,0.964299532751965,3,5,second-messenger-mediated signaling,BP,ACTN3;CCL20;GUCY1B3
4408,GO:0060255,0.18302315230769,0.883124437671027,31,89,regulation of macromolecule metabolic process,BP,MAGEC2;TLE1;WNT7A;PIK3CG;BMP6;WNT3;HEY1;WNT7B;PMAIP1;AXIN1;POU3F1;MAPK12;WNT2;CDH1;FZD7;FGF8;VDR;CRB2;DUSP5;INHBB;CCL20;PKP1;HRAS;BMP4;GDNF;RNF144A;PIK3CA;BMP7;FSTL3;SPTBN4;NOTCH1
3330,GO:0044433,0.183730515081499,0.899660668008351,14,36,cytoplasmic vesicle part,CC,WNT7A;SYT5;WNT3;WNT7B;RAB39A;FZD7;WNT5B;PKP1;TSPAN15;RAB3D;RNF144A;RAB38;RAB20;TF
4108,GO:0051172,0.183744127225952,0.910056602144199,10,25,negative regulation of nitrogen compound metabolic process,BP,TLE1;ACTN3;BMP6;HEY1;AXIN1;VDR;PKP1;BMP4;BMP7;NOTCH1
3380,GO:0044801,0.184219741962865,0.963867127426455,3,5,single-organism membrane fusion,BP,SYT5;RAB39A;RAB20
4466,GO:0060428,0.184694241694111,0.963724228477616,3,5,lung epithelium development,BP,WNT7B;WNT2;BMP4
1612,GO:0016310,0.184797553134766,0.885662460757029,24,67,phosphorylation,BP,WNT7A;PIK3CG;ACTN3;BMP6;WNT7B;AXIN1;MAPK12;SPTBN5;SPTB;FZD7;FGF8;ARTN;WNK4;DUSP5;INHBB;CCL20;PKN3;FGF17;HRAS;BMP4;GDNF;PIK3CA;BMP7;SPTBN4
3122,GO:0043231,0.185221519701449,0.880121518539011,37,109,intracellular membrane-bounded organelle,CC,MAGEC2;SLC2A14;TJP3;GLDC;TLE1;WNT7A;GJB2;PIK3CG;MBOAT2;WNT3;HEY1;WNT7B;PMAIP1;AXIN1;POU3F1;MAPK12;CDH1;RAB40B;RAB39A;SPTB;RRAS2;VDR;AMOT;WNT5B;DUSP5;PKN3;PKP1;HRAS;RAB3D;RNF144A;RAB38;FSTL3;TPD52;SPTBN4;NOTCH1;RND3;RAB20
5327,GO:0090596,0.186310918700694,0.929403419453467,6,13,sensory organ morphogenesis,BP,GJB6;AXIN1;WNT2;FGF8;BMP4;BMP7
