,category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology,foreground_genes
2819,GO:0070201,0.52706193298468,0.855523754982826,1,6,regulation of establishment of protein localization,BP,IFI27
3015,GO:0090087,0.52706193298468,0.855523754982826,1,6,regulation of peptide transport,BP,IFI27
873,GO:0009896,0.52731415695483,0.8793794080555,1,3,positive regulation of catabolic process,BP,TICAM1
1487,GO:0031331,0.52731415695483,0.8793794080555,1,3,positive regulation of cellular catabolic process,BP,TICAM1
715,GO:0008203,0.528456298476711,0.787164079882314,2,7,cholesterol metabolic process,BP,CYP11A1;DHCR7
3247,GO:1902652,0.528456298476711,0.787164079882314,2,7,secondary alcohol metabolic process,BP,CYP11A1;DHCR7
2141,GO:0044446,0.529399215523537,0.646396138551465,16,74,intracellular organelle part,CC,ACSF2;PNP;HEXB;SNX21;MRI1;CYP11A1;HSD3B2;TICAM1;CASP4;HSD17B3;PDK4;AOX1;DHCR7;IFI27;RNASEL;IDUA
585,GO:0006874,0.530831253879391,0.877427188512602,1,3,cellular calcium ion homeostasis,BP,HEXB
2701,GO:0055074,0.530831253879391,0.877427188512602,1,3,calcium ion homeostasis,BP,HEXB
2985,GO:0072503,0.530831253879391,0.877427188512602,1,3,cellular divalent inorganic cation homeostasis,BP,HEXB
2986,GO:0072507,0.530831253879391,0.877427188512602,1,3,divalent inorganic cation homeostasis,BP,HEXB
2989,GO:0072522,0.532819034996302,0.87631395098289,1,3,purine-containing compound biosynthetic process,BP,PNP
475,GO:0006417,0.534214507315843,0.875528134827468,1,3,regulation of translation,BP,RBMS3
1711,GO:0034248,0.534214507315843,0.875528134827468,1,3,regulation of cellular amide metabolic process,BP,RBMS3
1378,GO:0030176,0.535072269871089,0.875043347174066,1,3,integral component of endoplasmic reticulum membrane,CC,DHCR7
1470,GO:0031227,0.535072269871089,0.875043347174066,1,3,intrinsic component of endoplasmic reticulum membrane,CC,DHCR7
1318,GO:0022604,0.537434800303515,0.873701116868463,1,3,regulation of cell morphogenesis,BP,HEXB
1535,GO:0031982,0.540041921320458,0.647185993514135,8,37,vesicle,CC,PNP;HEXB;SNX21;CMBL;TICAM1;AOX1;BDH2;IDUA
606,GO:0006950,0.5405530766864,0.655982248295954,7,29,response to stress,BP,TICAM1;CASP4;PDK4;AOX1;PON2;IFI27;RNASEL
710,GO:0008194,0.540881974726222,0.871724162831176,1,3,UDP-glycosyltransferase activity,MF,HEXB
3190,GO:1901657,0.542162532252475,0.870984130518717,1,3,glycosyl compound metabolic process,BP,PNP
3191,GO:1901658,0.542162532252475,0.870984130518717,1,3,glycosyl compound catabolic process,BP,PNP
1684,GO:0033554,0.543025723940774,0.766172741763666,2,9,cellular response to stress,BP,CASP4;PDK4
127,GO:0002218,0.545500825786104,0.855862495979614,1,4,activation of innate immune response,BP,TICAM1
1497,GO:0031349,0.545500825786104,0.855862495979614,1,4,positive regulation of defense response,BP,TICAM1
2187,GO:0045089,0.545500825786104,0.855862495979614,1,4,positive regulation of innate immune response,BP,TICAM1
545,GO:0006725,0.546264619319073,0.640922225350992,8,38,cellular aromatic compound metabolic process,BP,PNP;HEXB;TICAM1;AOX1;PON2;BDH2;IFI27;RNASEL
429,GO:0006084,0.548125433253922,0.867497560095302,1,3,acetyl-CoA metabolic process,BP,PDK4
565,GO:0006805,0.548371812000993,0.867352050287199,1,3,xenobiotic metabolic process,BP,CMBL
833,GO:0009410,0.548371812000993,0.867352050287199,1,3,response to xenobiotic stimulus,BP,CMBL
2927,GO:0071466,0.548371812000993,0.867352050287199,1,3,cellular response to xenobiotic stimulus,BP,CMBL
2464,GO:0048871,0.549128592459506,0.86690437586371,1,3,multicellular organismal homeostasis,BP,PDK4
1162,GO:0016758,0.54927656569666,0.853447358230073,1,4,transferase activity, transferring hexosyl groups,MF,HEXB
1133,GO:0016604,0.549682770936118,0.866575856537806,1,3,nuclear body,CC,AOX1
2143,GO:0044451,0.549682770936118,0.866575856537806,1,3,nucleoplasm part,CC,AOX1
631,GO:0007165,0.549721998758291,0.655676370339953,6,27,signal transduction,BP,TICAM1;CASP4;PDK4;IFI27;RNASEL;ASAH2
1372,GO:0030154,0.549886201863968,0.671808378627619,5,20,cell differentiation,BP,PNP;HEXB;DHCR7;BDH2;RNASEL
2462,GO:0048869,0.549886201863968,0.671808378627619,5,20,cellular developmental process,BP,PNP;HEXB;DHCR7;BDH2;RNASEL
1852,GO:0040007,0.55581356016786,0.862902029353702,1,3,growth,BP,DHCR7
2428,GO:0048589,0.55581356016786,0.862902029353702,1,3,developmental growth,BP,DHCR7
1644,GO:0032844,0.555962787591021,0.862811697133225,1,3,regulation of homeostatic process,BP,PDK4
1886,GO:0042180,0.557347324839839,0.754317285205028,2,9,cellular ketone metabolic process,BP,HSD17B3;PDK4
2937,GO:0071702,0.559369353543819,0.677563078621972,4,19,organic substance transport,BP,PNP;SNX21;IFI27;RNASEL
1071,GO:0016020,0.559711988451867,0.614108771555905,14,65,membrane,CC,HEXB;SNX21;CYP11A1;HSD3B2;TICAM1;CASP4;TMEM164;HSD17B3;PDK4;PRRT1;PON2;DHCR7;IFI27;ASAH2
2277,GO:0046320,0.561267071903152,0.859572450027105,1,3,regulation of fatty acid oxidation,BP,PDK4
2003,GO:0043167,0.561855320158557,0.621687255372661,9,39,ion binding,MF,ACSF2;PNP;SNX21;CYP11A1;ACCS;PDK4;AOX1;PON2;RNASEL
2598,GO:0051235,0.562657017827601,0.858714433417299,1,3,maintenance of location,BP,HEXB
1961,GO:0042802,0.56518416734628,0.672120568218965,4,19,identical protein binding,MF,HEXB;MRI1;ACCS;PON2
1288,GO:0019866,0.565332023874634,0.705306863087757,3,12,organelle inner membrane,CC,HSD3B2;PDK4;IFI27
2536,GO:0050877,0.566179192819314,0.842279543513539,1,4,neurological system process,BP,HEXB
373,GO:0005739,0.566509988457362,0.615657767850494,9,44,mitochondrion,CC,ACSF2;CYP11A1;HSD3B2;CASP4;PDK4;PON2;IFI27;RNASEL;ASAH2
159,GO:0002520,0.566596921360442,0.841996019732639,1,4,immune system development,BP,PNP
1360,GO:0030097,0.566596921360442,0.841996019732639,1,4,hemopoiesis,BP,PNP
2418,GO:0048534,0.566596921360442,0.841996019732639,1,4,hematopoietic or lymphoid organ development,BP,PNP
451,GO:0006163,0.567288693222045,0.841525682840103,1,4,purine nucleotide metabolic process,BP,PNP
2829,GO:0070266,0.567831701152107,0.855486092207144,1,3,necroptotic process,BP,TICAM1
3066,GO:0097300,0.567831701152107,0.855486092207144,1,3,programmed necrotic cell death,BP,TICAM1
567,GO:0006809,0.569153217647554,0.854652971095818,1,3,nitric oxide biosynthetic process,BP,TICAM1
2209,GO:0045428,0.569153217647554,0.854652971095818,1,3,regulation of nitric oxide biosynthetic process,BP,TICAM1
2276,GO:0046209,0.569153217647554,0.854652971095818,1,3,nitric oxide metabolic process,BP,TICAM1
3292,GO:1903409,0.569153217647554,0.854652971095818,1,3,reactive oxygen species biosynthetic process,BP,TICAM1
3293,GO:1903426,0.569153217647554,0.854652971095818,1,3,regulation of reactive oxygen species biosynthetic process,BP,TICAM1
3395,GO:2000377,0.569153217647554,0.854652971095818,1,3,regulation of reactive oxygen species metabolic process,BP,TICAM1
3421,GO:2001057,0.569153217647554,0.854652971095818,1,3,reactive nitrogen species metabolic process,BP,TICAM1
2991,GO:0072524,0.569562471411007,0.754219126775248,2,7,pyridine-containing compound metabolic process,BP,PNP;AOX1
1317,GO:0022603,0.569592948657662,0.83995168322196,1,4,regulation of anatomical structure morphogenesis,BP,HEXB
534,GO:0006695,0.572673773719501,0.852416126636665,1,3,cholesterol biosynthetic process,BP,DHCR7
1087,GO:0016126,0.572673773719501,0.852416126636665,1,3,sterol biosynthetic process,BP,DHCR7
2275,GO:0046165,0.572673773719501,0.852416126636665,1,3,alcohol biosynthetic process,BP,DHCR7
3248,GO:1902653,0.572673773719501,0.852416126636665,1,3,secondary alcohol biosynthetic process,BP,DHCR7
2473,GO:0050661,0.57754603488513,0.849278309228076,1,3,NADP binding,MF,DHCR7
417,GO:0006006,0.580868032461235,0.832084886022714,1,4,glucose metabolic process,BP,PDK4
478,GO:0006468,0.584096162220199,0.73117076833795,2,9,protein phosphorylation,BP,PDK4;RNASEL
378,GO:0005759,0.584206524299866,0.656957708380651,4,17,mitochondrial matrix,CC,ACSF2;CYP11A1;PDK4;RNASEL
2126,GO:0044422,0.586053906957786,0.592087416802032,16,75,organelle part,CC,ACSF2;PNP;HEXB;SNX21;MRI1;CYP11A1;HSD3B2;TICAM1;CASP4;HSD17B3;PDK4;AOX1;DHCR7;IFI27;RNASEL;IDUA
774,GO:0009055,0.58629691386845,0.828197457398505,1,4,electron carrier activity,MF,AOX1
2493,GO:0050727,0.58924367362695,0.841540663979584,1,3,regulation of inflammatory response,BP,CASP4
87,GO:0001817,0.592795287860944,0.823457002624783,1,4,regulation of cytokine production,BP,TICAM1
3233,GO:1902494,0.592898991071895,0.804408192401387,1,7,catalytic complex,CC,TICAM1
1083,GO:0016071,0.597175130848151,0.820207453746868,1,4,mRNA metabolic process,BP,RNASEL
472,GO:0006412,0.600277944230124,0.808633174257106,1,5,translation,BP,RBMS3
175,GO:0002683,0.601757782815306,0.816759652323954,1,4,negative regulation of immune system process,BP,TICAM1
720,GO:0008211,0.60263878903585,0.832314182609953,1,3,glucocorticoid metabolic process,BP,HSD3B2
2250,GO:0045862,0.606823804062961,0.797315393213838,1,6,positive regulation of proteolysis,BP,IFI27
589,GO:0006886,0.607226774134579,0.812580051686302,1,4,intracellular protein transport,BP,IFI27
392,GO:0005783,0.607294432934579,0.626119651417703,4,24,endoplasmic reticulum,CC,HSD3B2;CASP4;HSD17B3;DHCR7
2466,GO:0048878,0.60738606264874,0.665789417122662,3,12,chemical homeostasis,BP,HEXB;PDK4;BDH2
200,GO:0002790,0.607989634401519,0.802505932112483,1,5,peptide secretion,BP,PNP
824,GO:0009306,0.607989634401519,0.802505932112483,1,5,protein secretion,BP,PNP
1999,GO:0043123,0.608498097948763,0.811598210030594,1,4,positive regulation of I-kappaB kinase/NF-kappaB signaling,BP,TICAM1
557,GO:0006767,0.608740593270551,0.811410488756762,1,4,water-soluble vitamin metabolic process,BP,AOX1
2474,GO:0050662,0.610012929349327,0.666739796695244,3,11,coenzyme binding,MF,AOX1;DHCR7;BDH2
724,GO:0008233,0.610595719306265,0.800402508682213,1,5,peptidase activity,MF,CASP4
2808,GO:0070011,0.610595719306265,0.800402508682213,1,5,peptidase activity, acting on L-amino acid peptides,MF,CASP4
2601,GO:0051240,0.61181623777091,0.710561065580903,2,8,positive regulation of multicellular organismal process,BP,PNP;TICAM1
2685,GO:0052689,0.612314561616725,0.808627263795596,1,4,carboxylic ester hydrolase activity,MF,PON2
1086,GO:0016125,0.613365689478342,0.709108875122899,2,8,sterol metabolic process,BP,CYP11A1;DHCR7
1745,GO:0034470,0.613809403855435,0.80745391839417,1,4,ncRNA processing,BP,RNASEL
850,GO:0009636,0.614414122940485,0.806977698935151,1,4,response to toxic substance,BP,PON2
1284,GO:0019842,0.615123920701802,0.806417581106738,1,4,vitamin binding,MF,ACCS
2413,GO:0048518,0.621100685965907,0.582404353607673,6,31,positive regulation of biological process,BP,PNP;HEXB;TICAM1;RBMS3;IFI27;RNASEL
807,GO:0009165,0.621118878585167,0.801636943329948,1,4,nucleotide biosynthetic process,BP,PNP
3165,GO:1901293,0.621118878585167,0.801636943329948,1,4,nucleoside phosphate biosynthetic process,BP,PNP
2186,GO:0045088,0.621289205637093,0.791594258224976,1,5,regulation of innate immune response,BP,TICAM1
1783,GO:0035295,0.62204650791851,0.800889174327938,1,4,tube development,BP,DHCR7
2433,GO:0048608,0.622168212058282,0.790857340436721,1,5,reproductive structure development,BP,HSD17B3
2798,GO:0061458,0.622168212058282,0.790857340436721,1,5,reproductive system development,BP,HSD17B3
3006,GO:0080090,0.625871678784564,0.569545739615028,7,32,regulation of primary metabolic process,BP,HEXB;TICAM1;RBMS3;PDK4;DHCR7;IFI27;RNASEL
717,GO:0008207,0.625894179179976,0.815315038508733,1,3,C21-steroid hormone metabolic process,BP,CYP11A1
1749,GO:0034613,0.626114266571784,0.787524638739556,1,5,cellular protein localization,BP,IFI27
2863,GO:0070727,0.626114266571784,0.787524638739556,1,5,cellular macromolecule localization,BP,IFI27
2010,GO:0043207,0.626405168373094,0.696688405746449,2,8,response to external biotic stimulus,BP,TICAM1;RNASEL
2668,GO:0051707,0.626405168373094,0.696688405746449,2,8,response to other organism,BP,TICAM1;RNASEL
174,GO:0002682,0.626785399699076,0.687496123633812,2,10,regulation of immune system process,BP,PNP;TICAM1
3128,GO:0101002,0.627256182324842,0.814279096472387,1,3,ficolin-1-rich granule,CC,PNP
3345,GO:1904813,0.627256182324842,0.814279096472387,1,3,ficolin-1-rich granule lumen,CC,PNP
2828,GO:0070265,0.629970789314952,0.794412059916528,1,4,necrotic cell death,BP,TICAM1
2540,GO:0050896,0.630941112996578,0.542626319154029,12,54,response to stimulus,BP,PNP;HEXB;CMBL;TICAM1;CASP4;PDK4;PRRT1;AOX1;PON2;IFI27;RNASEL;ASAH2
2162,GO:0044712,0.633697030596382,0.570390422206273,6,29,single-organism catabolic process,BP,PNP;HEXB;AOX1;HSD17B11;BDH2;IDUA
426,GO:0006066,0.634185104343607,0.6840515695145,2,9,alcohol metabolic process,BP,CYP11A1;DHCR7
1249,GO:0019318,0.63732084546486,0.777837383272854,1,5,hexose metabolic process,BP,PDK4
488,GO:0006508,0.639508581663163,0.671665460605881,2,11,proteolysis,BP,CASP4;IFI27
566,GO:0006807,0.640138054707897,0.533840455655313,11,55,nitrogen compound metabolic process,BP,PNP;HEXB;MRI1;TICAM1;RBMS3;AOX1;BDH2;IFI27;RNASEL;ASAH2;IDUA
1760,GO:0034660,0.640612890381342,0.774927787417785,1,5,ncRNA metabolic process,BP,RNASEL
584,GO:0006873,0.641335609976493,0.784837050481762,1,4,cellular ion homeostasis,BP,HEXB
586,GO:0006875,0.641335609976493,0.784837050481762,1,4,cellular metal ion homeostasis,BP,HEXB
1344,GO:0030003,0.641335609976493,0.784837050481762,1,4,cellular cation homeostasis,BP,HEXB
2929,GO:0071496,0.645869655289376,0.799649975259474,1,3,cellular response to external stimulus,BP,PDK4
2194,GO:0045202,0.649994256476729,0.796285626822933,1,3,synapse,CC,PRRT1
1896,GO:0042304,0.654467899786171,0.773337248233026,1,4,regulation of fatty acid biosynthetic process,BP,PDK4
2112,GO:0044281,0.654565871960003,0.517119109412219,12,57,small molecule metabolic process,BP,ACSF2;PNP;HEXB;MRI1;CYP11A1;HSD17B3;PDK4;AOX1;PON2;DHCR7;BDH2;IDUA
416,GO:0005996,0.65523811856555,0.754528720187481,1,6,monosaccharide metabolic process,BP,PDK4
1756,GO:0034641,0.656285895370995,0.522582736656099,9,46,cellular nitrogen compound metabolic process,BP,PNP;HEXB;TICAM1;RBMS3;AOX1;BDH2;IFI27;RNASEL;ASAH2
1191,GO:0016874,0.659345078893013,0.788486633649585,1,3,ligase activity,MF,ACSF2
226,GO:0003723,0.659387333463369,0.648354856788637,2,12,RNA binding,MF,RBMS3;RNASEL
1549,GO:0032268,0.661283986715432,0.60081024858415,3,16,regulation of cellular protein metabolic process,BP,TICAM1;RBMS3;IFI27
2295,GO:0046434,0.661765977797355,0.755511079392082,1,5,organophosphate catabolic process,BP,PNP
1448,GO:0030855,0.661800300027818,0.786398528010003,1,3,epithelial cell differentiation,BP,BDH2
889,GO:0010033,0.66239571992685,0.550934205293408,5,27,response to organic substance,BP,TICAM1;CASP4;PDK4;IFI27;RNASEL
2682,GO:0052547,0.662431013384779,0.747619651284689,1,6,regulation of peptidase activity,BP,IFI27
2683,GO:0052548,0.662431013384779,0.747619651284689,1,6,regulation of endopeptidase activity,BP,IFI27
1942,GO:0042594,0.666789248549417,0.782102682453798,1,3,response to starvation,BP,PDK4
2669,GO:0051716,0.669892713040688,0.521511164674098,7,33,cellular response to stimulus,BP,CMBL;TICAM1;CASP4;PDK4;IFI27;RNASEL;ASAH2
2091,GO:0044093,0.670798987083393,0.633801692704508,2,13,positive regulation of molecular function,BP,TICAM1;IFI27
3021,GO:0090181,0.671632263580368,0.777863569148417,1,3,regulation of cholesterol metabolic process,BP,DHCR7
2359,GO:0046914,0.672692920549432,0.636639941329961,2,11,transition metal ion binding,MF,CYP11A1;AOX1
3039,GO:0090407,0.676279033533701,0.632699970521,2,11,organophosphate biosynthetic process,BP,PNP;HEXB
996,GO:0012506,0.676428664634451,0.773596965800169,1,3,vesicle membrane,CC,SNX21
1425,GO:0030659,0.676428664634451,0.773596965800169,1,3,cytoplasmic vesicle membrane,CC,SNX21
2519,GO:0050810,0.676570187263374,0.773470029008344,1,3,regulation of steroid biosynthetic process,BP,DHCR7
1295,GO:0019901,0.676667845653469,0.773382400424556,1,3,protein kinase binding,MF,TICAM1
547,GO:0006732,0.677490673849627,0.586944161735678,3,14,coenzyme metabolic process,BP,ACSF2;PNP;PDK4
852,GO:0009719,0.677619281101307,0.584599053358252,3,15,response to endogenous stimulus,BP,CASP4;PDK4;RNASEL
867,GO:0009890,0.678551317801418,0.726270997348751,1,7,negative regulation of biosynthetic process,BP,IFI27
1483,GO:0031327,0.678551317801418,0.726270997348751,1,7,negative regulation of cellular biosynthetic process,BP,IFI27
1654,GO:0032940,0.680268077857226,0.628280342948494,2,11,secretion by cell,BP,PNP;HEXB
2356,GO:0046903,0.680268077857226,0.628280342948494,2,11,secretion,BP,PNP;HEXB
1157,GO:0016740,0.681502554739171,0.552018684729587,4,19,transferase activity,MF,PNP;HEXB;PDK4;RNASEL
1759,GO:0034655,0.68304311217147,0.734650124049075,1,5,nucleobase-containing compound catabolic process,BP,PNP
640,GO:0007249,0.684653668504618,0.725286652151864,1,6,I-kappaB kinase/NF-kappaB signaling,BP,TICAM1
1998,GO:0043122,0.684653668504618,0.725286652151864,1,6,regulation of I-kappaB kinase/NF-kappaB signaling,BP,TICAM1
1242,GO:0019217,0.685060717274055,0.732598809172525,1,5,regulation of fatty acid metabolic process,BP,PDK4
2128,GO:0044425,0.688009642511234,0.492006658177648,8,43,membrane part,CC,HSD3B2;CASP4;TMEM164;HSD17B3;PRRT1;DHCR7;IFI27;ASAH2
135,GO:0002253,0.689926036132991,0.727598144762162,1,5,activation of immune response,BP,TICAM1
2506,GO:0050778,0.689926036132991,0.727598144762162,1,5,positive regulation of immune response,BP,TICAM1
2125,GO:0044421,0.690864302129728,0.505658987573029,6,32,extracellular region part,CC,PNP;HEXB;CMBL;AOX1;BDH2;IDUA
842,GO:0009605,0.691944272851552,0.543434520480474,4,17,response to external stimulus,BP,TICAM1;CASP4;PDK4;RNASEL
1534,GO:0031981,0.692622779333979,0.563970785811279,3,17,nuclear lumen,CC,MRI1;AOX1;RNASEL
1082,GO:0016070,0.694632759450761,0.533303637458468,4,22,RNA metabolic process,BP,HEXB;TICAM1;IFI27;RNASEL
2560,GO:0051049,0.694791406964774,0.60676573093951,2,13,regulation of transport,BP,IFI27;RNASEL
2707,GO:0055086,0.697715845921747,0.61192222182464,2,10,nucleobase-containing small molecule metabolic process,BP,PNP;AOX1
1962,GO:0042803,0.701743197951515,0.603797120791887,2,11,protein homodimerization activity,MF,HEXB;ACCS
370,GO:0005654,0.703731910995807,0.601469165529332,2,11,nucleoplasm,CC,MRI1;AOX1
2221,GO:0045597,0.70636531619007,0.722852913070731,1,4,positive regulation of cell differentiation,BP,PNP
3178,GO:1901575,0.706487694340641,0.487530849538953,6,32,organic substance catabolic process,BP,PNP;HEXB;AOX1;HSD17B11;BDH2;IDUA
633,GO:0007167,0.71109654375802,0.717811505800825,1,4,enzyme linked receptor protein signaling pathway,BP,PDK4
634,GO:0007169,0.71109654375802,0.717811505800825,1,4,transmembrane receptor protein tyrosine kinase signaling pathway,BP,PDK4
3036,GO:0090304,0.713452077380964,0.51012639105025,4,23,nucleic acid metabolic process,BP,HEXB;TICAM1;IFI27;RNASEL
897,GO:0010467,0.713484967864307,0.492382076209989,5,27,gene expression,BP,HEXB;TICAM1;RBMS3;IFI27;RNASEL
1241,GO:0019216,0.71545390742833,0.595509996202886,2,9,regulation of lipid metabolic process,BP,PDK4;DHCR7
2354,GO:0046890,0.71545390742833,0.595509996202886,2,9,regulation of lipid biosynthetic process,BP,PDK4;DHCR7
1107,GO:0016310,0.716113383113429,0.586734674178866,2,11,phosphorylation,BP,PDK4;RNASEL
468,GO:0006396,0.716465568807279,0.690511179128724,1,6,RNA processing,BP,RNASEL
668,GO:0007548,0.719878500912803,0.686568666371796,1,6,sex differentiation,BP,HSD17B3
366,GO:0005634,0.721366269285081,0.460059199738268,7,38,nucleus,CC,PNP;MRI1;AOX1;PON2;DHCR7;IFI27;RNASEL
2175,GO:0044877,0.723118705030557,0.691327820092458,1,5,macromolecular complex binding,MF,RNASEL
1119,GO:0016477,0.724295427476796,0.681402065246864,1,6,cell migration,BP,HEXB
1353,GO:0030054,0.72448413223456,0.689750747260207,1,5,cell junction,CC,PRRT1
1149,GO:0016705,0.727176347037958,0.686620458832699,1,5,oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen,MF,CYP11A1
1294,GO:0019900,0.73113179088805,0.695556103237871,1,4,kinase binding,MF,TICAM1
2603,GO:0051246,0.731680989494442,0.517019862030261,3,17,regulation of protein metabolic process,BP,TICAM1;RBMS3;IFI27
3007,GO:0080134,0.732493482907883,0.566579686459417,2,11,regulation of response to stress,BP,TICAM1;CASP4
1503,GO:0031401,0.735190088395067,0.66222534283888,1,7,positive regulation of protein modification process,BP,TICAM1
884,GO:0009987,0.736582604788366,0.492681692076075,22,107,cellular process,BP,ACSF2;PNP;HEXB;MRI1;CMBL;CYP11A1;HSD3B2;TICAM1;CASP4;RBMS3;HSD17B3;PDK4;AOX1;PON2;HSD17B11;DHCR7;BDH2;IFI27;RNASEL;WDR45;ASAH2;IDUA
53,GO:0001501,0.739685834967279,0.662813000851867,1,6,skeletal system development,BP,HEXB
2504,GO:0050776,0.742328932538891,0.659525745278035,1,6,regulation of immune response,BP,TICAM1
2411,GO:0048513,0.746794347372348,0.49507592721737,3,19,animal organ development,BP,PNP;HSD17B3;DHCR7
445,GO:0006139,0.749109909326786,0.434906261907919,6,34,nucleobase-containing compound metabolic process,BP,PNP;HEXB;TICAM1;AOX1;IFI27;RNASEL
1940,GO:0042592,0.751280909976582,0.495769609940479,3,15,homeostatic process,BP,HEXB;PDK4;BDH2
477,GO:0006464,0.753401126872879,0.486509730431304,3,19,cellular protein modification process,BP,TICAM1;PDK4;RNASEL
1835,GO:0036211,0.753401126872879,0.486509730431304,3,19,protein modification process,BP,TICAM1;PDK4;RNASEL
2104,GO:0044260,0.754638592405697,0.418709316884325,7,40,cellular macromolecule metabolic process,BP,HEXB;TICAM1;RBMS3;PDK4;IFI27;RNASEL;IDUA
1278,GO:0019725,0.756083204213611,0.651181409600363,1,5,cellular homeostasis,BP,HEXB
2705,GO:0055082,0.756083204213611,0.651181409600363,1,5,cellular chemical homeostasis,BP,HEXB
854,GO:0009725,0.757770301771599,0.53759480747676,2,10,response to hormone,BP,PDK4;RNASEL
2472,GO:0050660,0.763993374123267,0.655570718528079,1,4,flavin adenine dinucleotide binding,MF,AOX1
678,GO:0007610,0.764934875534204,0.639615394635976,1,5,behavior,BP,HEXB
32,GO:0000902,0.767440437086893,0.636276513766836,1,5,cell morphogenesis,BP,HEXB
1662,GO:0032989,0.767440437086893,0.636276513766836,1,5,cellular component morphogenesis,BP,HEXB
1247,GO:0019222,0.767607317727348,0.403673061373983,7,36,regulation of metabolic process,BP,HEXB;TICAM1;RBMS3;PDK4;DHCR7;IFI27;RNASEL
1543,GO:0032101,0.769672580954846,0.633277252719349,1,5,regulation of response to external stimulus,BP,CASP4
767,GO:0008654,0.770922183415558,0.6154415452152,1,7,phospholipid biosynthetic process,BP,HEXB
2309,GO:0046483,0.772116584978787,0.396798634141019,7,39,heterocycle metabolic process,BP,PNP;HEXB;TICAM1;AOX1;BDH2;IFI27;RNASEL
1479,GO:0031323,0.772736065389909,0.405697818514137,6,32,regulation of cellular metabolic process,BP,HEXB;TICAM1;RBMS3;PDK4;IFI27;RNASEL
1094,GO:0016192,0.772774021319657,0.507962479562768,2,13,vesicle-mediated transport,BP,PNP;HEXB
885,GO:0009991,0.773519369305221,0.643081523496407,1,4,response to extracellular stimulus,BP,PDK4
1513,GO:0031667,0.773519369305221,0.643081523496407,1,4,response to nutrient levels,BP,PDK4
354,GO:0005543,0.774254343936737,0.6270466424088,1,5,phospholipid binding,MF,SNX21
1072,GO:0016021,0.774357752191146,0.401837531592168,6,36,integral component of membrane,CC,HSD3B2;TMEM164;PRRT1;DHCR7;IFI27;ASAH2
1704,GO:0034097,0.776801233944164,0.502341779531228,2,13,response to cytokine,BP,IFI27;RNASEL
2903,GO:0071345,0.776801233944164,0.502341779531228,2,13,cellular response to cytokine stimulus,BP,IFI27;RNASEL
2630,GO:0051345,0.779946377460761,0.597784730532848,1,8,positive regulation of hydrolase activity,BP,IFI27
1243,GO:0019218,0.781367581745835,0.617170652334808,1,5,regulation of steroid metabolic process,BP,DHCR7
916,GO:0010605,0.782841567787369,0.589804137764879,1,9,negative regulation of macromolecule metabolic process,BP,IFI27
871,GO:0009894,0.783109336948613,0.60493369090826,1,6,regulation of catabolic process,BP,TICAM1
1485,GO:0031329,0.783109336948613,0.60493369090826,1,6,regulation of cellular catabolic process,BP,TICAM1
1696,GO:0033993,0.784466818119742,0.494011987438882,2,12,response to lipid,BP,TICAM1;PDK4
562,GO:0006793,0.784513313717334,0.400146242374411,5,31,phosphorus metabolic process,BP,ACSF2;PNP;HEXB;PDK4;RNASEL
616,GO:0006996,0.784710893460802,0.587061712269002,1,9,organelle organization,BP,HEXB
705,GO:0008150,0.785031405794781,0.621461404540134,25,120,biological_process,BP,ACSF2;PNP;HEXB;SNX21;MRI1;CMBL;CYP11A1;HSD3B2;TICAM1;ACCS;CASP4;RBMS3;HSD17B3;PDK4;PRRT1;AOX1;PON2;HSD17B11;DHCR7;BDH2;IFI27;RNASEL;WDR45;ASAH2;IDUA
211,GO:0003008,0.786929038680216,0.587599893113201,1,8,system process,BP,HEXB
563,GO:0006796,0.787929271931935,0.41154503973203,4,27,phosphate-containing compound metabolic process,BP,PNP;HEXB;PDK4;RNASEL
2370,GO:0046983,0.788315246281567,0.485952010948745,2,13,protein dimerization activity,MF,HEXB;ACCS
1339,GO:0023052,0.788467285760054,0.384457275948031,6,33,signaling,BP,TICAM1;CASP4;PDK4;IFI27;RNASEL;ASAH2
2154,GO:0044700,0.788467285760054,0.384457275948031,6,33,single organism signaling,BP,TICAM1;CASP4;PDK4;IFI27;RNASEL;ASAH2
2738,GO:0060255,0.79191291074748,0.393279071240912,5,26,regulation of macromolecule metabolic process,BP,HEXB;TICAM1;RBMS3;IFI27;RNASEL
2885,GO:0071216,0.793056693804842,0.60038147942975,1,5,cellular response to biotic stimulus,BP,TICAM1
2886,GO:0071219,0.793056693804842,0.60038147942975,1,5,cellular response to molecule of bacterial origin,BP,TICAM1
2887,GO:0071222,0.793056693804842,0.60038147942975,1,5,cellular response to lipopolysaccharide,BP,TICAM1
627,GO:0007154,0.79362294402397,0.377535427620845,6,33,cell communication,BP,TICAM1;CASP4;PDK4;IFI27;RNASEL;ASAH2
1682,GO:0033500,0.794280672288229,0.598581618260399,1,5,carbohydrate homeostasis,BP,PDK4
1941,GO:0042593,0.794280672288229,0.598581618260399,1,5,glucose homeostasis,BP,PDK4
