,category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology,foreground_genes
4667,GO:0009887,0.915879168473163,0.180047677544118,4,966,animal organ morphogenesis,BP,TH;PSMB10;FGF18;RBP4
9518,GO:0034622,0.91864652202434,0.175180854096861,4,947,cellular macromolecular complex assembly,BP,PYCARD;ANG;NOL3;TMOD4
11275,GO:0043228,0.91962300628794,0.120758765510796,21,3749,non-membrane-bounded organelle,CC,MSRA;MRPL14;MRPL16;MRI1;TRADD;HSD17B11;PNP;PYCARD;G0S2;ACADVL;KRT10;GHR;FGF18;ARL6IP4;CPT2;PXK;ANG;FAM110C;ACAT2;NOL3;TMOD4
11279,GO:0043232,0.91962300628794,0.120758765510796,21,3749,intracellular non-membrane-bounded organelle,CC,MSRA;MRPL14;MRPL16;MRI1;TRADD;HSD17B11;PNP;PYCARD;G0S2;ACADVL;KRT10;GHR;FGF18;ARL6IP4;CPT2;PXK;ANG;FAM110C;ACAT2;NOL3;TMOD4
13885,GO:0051128,0.919885014937178,0.134554189397632,11,2195,regulation of cellular component organization,BP,APOC1;TBC1D14;PYCARD;ACAA2;FAM110C;HEXB;NOL3;S100B;HNF1A;LINGO1;TMOD4
11623,GO:0044085,0.920064991906224,0.12672326260497,15,2815,cellular component biogenesis,BP,FADD;APOC1;TRADD;TBC1D14;PYCARD;HACL1;RNASEL;ANG;FAM110C;ACAT1;NOL3;PCBD1;DECR1;HNF1A;TMOD4
4680,GO:0009913,0.92025498924555,0.284191133936313,1,335,epidermal cell differentiation,BP,KRT10
7658,GO:0030900,0.92098626621043,0.282280518472395,1,360,forebrain development,BP,TH
9485,GO:0034504,0.921113598534881,0.281968244726632,1,354,protein localization to nucleus,BP,NOL3
371,GO:0000989,0.921658252706664,0.213698293206827,2,582,transcription factor activity, transcription factor binding,MF,NMI;PCBD1
472,GO:0001228,0.921730059454053,0.280399710171522,1,352,transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding,MF,HNF1A
4351,GO:0009057,0.92303601538475,0.156930884705543,5,1153,macromolecule catabolic process,BP,PSMB10;RGN;IDUA;HEXB;LYPLAL1
7804,GO:0031175,0.923279079499206,0.182673475470389,3,811,neuron projection development,BP,S100B;DOK1;LINGO1
6024,GO:0016607,0.923568043564187,0.275675477486693,1,355,nuclear speck,CC,ARL6IP4
1270,GO:0002768,0.92390031942474,0.274827875264185,1,350,immune response-regulating cell surface receptor signaling pathway,BP,PSMB10
3751,GO:0007275,0.924905725559772,0.109358502639757,28,4864,multicellular organism development,BP,EBP;ALG5;TH;FADD;HSD17B3;TRADD;EXTL1;PNP;EBF1;KRT10;PSMB10;RGN;FGF18;NNMT;PLA2G16;RBP4;ANG;ACAT1;HEXB;TMEM176A;IDH1;STAR;S100B;DHCR7;PTS;DOK1;SLC1A3;LINGO1
7286,GO:0030182,0.925285676894408,0.153069548851498,5,1196,neuron differentiation,BP,TH;S100B;DOK1;SLC1A3;LINGO1
370,GO:0000988,0.925311596188453,0.205931592821008,2,590,transcription factor activity, protein binding,MF,NMI;PCBD1
7271,GO:0030163,0.926346631566791,0.176776819302747,3,792,protein catabolic process,BP,PSMB10;RGN;LYPLAL1
5742,GO:0016050,0.926562935368999,0.267871463047223,1,365,vesicle organization,BP,TBC1D14
10765,GO:0042325,0.927580148122918,0.141904054248747,6,1349,regulation of phosphorylation,BP,PYCARD;RGN;GHR;FGF18;ANG;DEPTOR
482,GO:0001503,0.927748508022029,0.264753914771445,1,366,ossification,BP,FGF18
367,GO:0000982,0.928286920806719,0.263332452974776,1,366,transcription factor activity, RNA polymerase II core promoter proximal region sequence-specific binding,MF,HNF1A
5992,GO:0016567,0.928564916922597,0.172464370403786,3,800,protein ubiquitination,BP,PSMB10;TICAM1;NMI
2649,GO:0005525,0.928909570838195,0.261700522415539,1,357,GTP binding,MF,ACSM5
13839,GO:0051052,0.929055359762247,0.261300283974368,1,364,regulation of DNA metabolic process,BP,RGN
8575,GO:0032550,0.930583926232538,0.257232759967735,1,360,purine ribonucleoside binding,MF,ACSM5
2847,GO:0005874,0.930806813699816,0.256606637324569,1,376,microtubule,CC,FAM110C
13646,GO:0050769,0.931728108358097,0.25412762775081,1,378,positive regulation of neurogenesis,BP,STAR
722,GO:0001883,0.932207364796397,0.252861605393825,1,363,purine nucleoside binding,MF,ACSM5
8574,GO:0032549,0.932343116010239,0.252492932985557,1,364,ribonucleoside binding,MF,ACSM5
11229,GO:0043161,0.932746724885997,0.251389801744551,1,370,proteasome-mediated ubiquitin-dependent protein catabolic process,BP,PSMB10
10581,GO:0040008,0.933970528141907,0.18706347035536,2,607,regulation of growth,BP,GHR;RBP4
5145,GO:0010975,0.934818097977104,0.24571002605581,1,391,regulation of neuron projection development,BP,LINGO1
2814,GO:0005815,0.935659496022031,0.183295978355767,2,620,microtubule organizing center,CC,PXK;FAM110C
2881,GO:0005925,0.935747762199217,0.243166343061359,1,384,focal adhesion,CC,ZFYVE21
2648,GO:0005524,0.936001002095101,0.127712891697863,6,1426,ATP binding,MF,PDK4;ACSF2;ABCG1;ACSM5;RNASEL;SHPK
11560,GO:0043900,0.936418624114928,0.241332607242597,1,373,regulation of multi-organism process,BP,RNASEL
2880,GO:0005924,0.937160266452641,0.239253271371586,1,387,cell-substrate adherens junction,CC,ZFYVE21
14170,GO:0051603,0.937235371968924,0.179765928704007,2,617,proteolysis involved in cellular protein catabolic process,BP,PSMB10;RGN
8586,GO:0032561,0.93761062109711,0.238020224467494,1,375,guanyl ribonucleotide binding,MF,ACSM5
6456,GO:0019001,0.938072653972656,0.236729728198203,1,376,guanyl nucleotide binding,MF,ACSM5
18166,GO:0098794,0.938610395651637,0.235187314037578,1,400,postsynapse,CC,GRIA3
7212,GO:0030055,0.93869076839667,0.234975762607704,1,391,cell-substrate junction,CC,ZFYVE21
11863,GO:0044700,0.939041888465738,0.0881967398582495,35,5938,single organism signaling,BP,EBP;PDK4;IFI30;TH;FADD;P2RY14;TRADD;PYCARD;G0S2;ACADVL;ACAA2;PSMB10;RGN;FADS1;GHR;FGF18;ASAH2;TICAM1;PXK;FXYD1;RBP4;RNASEL;FAM110C;NMI;GRIA3;NOL3;DEPTOR;CASP4;IFI27;STAR;RPH3AL;S100B;DOK1;SLC1A3;LINGO1
3537,GO:0006928,0.939330763632543,0.113281281817187,8,1768,movement of cell or subcellular component,BP,FADD;PYCARD;RGN;FGF18;ANG;FAM110C;HEXB;DOK1
6180,GO:0016887,0.939834389874307,0.231736528396788,1,406,ATPase activity,MF,ABCG1
7172,GO:0023052,0.940108814777339,0.0867769419577324,35,5945,signaling,BP,EBP;PDK4;IFI30;TH;FADD;P2RY14;TRADD;PYCARD;G0S2;ACADVL;ACAA2;PSMB10;RGN;FADS1;GHR;FGF18;ASAH2;TICAM1;PXK;FXYD1;RBP4;RNASEL;FAM110C;NMI;GRIA3;NOL3;DEPTOR;CASP4;IFI27;STAR;RPH3AL;S100B;DOK1;SLC1A3;LINGO1
13918,GO:0051173,0.940750354481076,0.110973886122126,8,1750,positive regulation of nitrogen compound metabolic process,BP,FADD;MRAP;TICAM1;RNASEL;HEXB;PCBD1;RBMS3;HNF1A
12441,GO:0045944,0.94082587654525,0.134594189494644,4,1031,positive regulation of transcription from RNA polymerase II promoter,BP,FADD;RNASEL;HEXB;HNF1A
6540,GO:0019222,0.940959628450476,0.085408488165105,36,6101,regulation of metabolic process,BP,CFB;PDK4;FADD;MRAP;APOC1;TRADD;TBC1D14;ABCG1;EBF1;PYCARD;ACADVL;PSMB10;RGN;FADS1;GHR;FGF18;TICAM1;RNASEL;ANG;NMI;TSFM;HEXB;FABP3;NOL3;DEPTOR;PCBD1;IFI27;FAM46A;IDH1;TFPI;STAR;GLA;DHCR7;PTS;RBMS3;HNF1A
13450,GO:0048869,0.941610981668466,0.090443955592862,21,3868,cellular developmental process,BP,TH;FADD;MRAP;PNP;ABCG1;BDH2;ACADVL;KRT10;FADS1;FGF18;RNASEL;ANG;HEXB;NUDT7;TMEM176A;STAR;S100B;DHCR7;DOK1;SLC1A3;LINGO1
3662,GO:0007154,0.942639193393188,0.0833998916985415,35,5959,cell communication,BP,EBP;PDK4;IFI30;TH;FADD;P2RY14;TRADD;PYCARD;G0S2;ACADVL;ACAA2;PSMB10;RGN;FADS1;GHR;FGF18;ASAH2;TICAM1;PXK;RBP4;RNASEL;ANG;FAM110C;NMI;GRIA3;NOL3;DEPTOR;CASP4;IFI27;STAR;RPH3AL;S100B;DOK1;SLC1A3;LINGO1
4849,GO:0010557,0.942905071363104,0.111148456216241,7,1587,positive regulation of macromolecule biosynthetic process,BP,FADD;TICAM1;RNASEL;HEXB;PCBD1;RBMS3;HNF1A
13644,GO:0050767,0.943076885333818,0.166432600065961,2,647,regulation of neurogenesis,BP,STAR;LINGO1
1381,GO:0003008,0.943623847366359,0.103294591243454,9,1906,system process,BP,TH;FXYD1;RBP4;HEXB;NOL3;S100B;HNF1A;SLC1A3;TMOD4
2701,GO:0005634,0.943889332260827,0.0807325976228769,40,6684,nucleus,CC,EBP;TH;MSRA;MRI1;FADD;TRADD;TBC1D14;PNP;EBF1;PYCARD;LAGE3;ACADVL;KRT10;MGST2;PSMB10;RGN;FGF18;ARL6IP4;CPT2;RNASEL;ANG;FAM110C;NMI;ACAT2;TSFM;AOX1;F8A1;NOL3;NUDT6;PCBD1;IFI27;PON2;DECR1;PUS1;PTMS;DERA;S100B;DHCR7;HNF1A;DOK1
8584,GO:0032559,0.944781216041324,0.112555953394405,6,1461,adenyl ribonucleotide binding,MF,PDK4;ACSF2;ABCG1;ACSM5;RNASEL;SHPK
4820,GO:0010498,0.945169676513595,0.216441157440386,1,398,proteasomal protein catabolic process,BP,PSMB10
13723,GO:0050877,0.945880138608339,0.116604032604051,5,1203,neurological system process,BP,TH;RBP4;HEXB;S100B;SLC1A3
7176,GO:0023061,0.946453737689553,0.212667271265961,1,407,signal release,BP,RBP4
17218,GO:0080090,0.946993018393828,0.0782975451998546,32,5552,regulation of primary metabolic process,BP,CFB;PDK4;FADD;MRAP;APOC1;TRADD;ABCG1;EBF1;PYCARD;ACADVL;PSMB10;RGN;FADS1;GHR;FGF18;TICAM1;RNASEL;ANG;NMI;TSFM;HEXB;FABP3;NOL3;DEPTOR;PCBD1;IFI27;IDH1;TFPI;STAR;DHCR7;RBMS3;HNF1A
18168,GO:0098796,0.947131107595724,0.156982326330841,2,631,membrane protein complex,CC,FADD;TRADD
13440,GO:0048856,0.947235802056799,0.0785491543470552,30,5288,anatomical structure development,BP,EBP;ALG5;TH;FADD;HSD17B3;TRADD;EXTL1;PNP;EBF1;BDH2;ACADVL;KRT10;PSMB10;RGN;FGF18;NNMT;PLA2G16;RBP4;ANG;ACAT1;HEXB;TMEM176A;IDH1;STAR;S100B;DHCR7;PTS;DOK1;SLC1A3;LINGO1
7496,GO:0030554,0.947470967977149,0.107829779894914,6,1472,adenyl nucleotide binding,MF,PDK4;ACSF2;ABCG1;ACSM5;RNASEL;SHPK
11821,GO:0044456,0.947732973292287,0.155543741818316,2,663,synapse part,CC,TH;GRIA3
11798,GO:0044428,0.948029446262828,0.0807872869807488,22,4050,nuclear part,CC,EBP;MSRA;MRI1;TBC1D14;PYCARD;LAGE3;ACADVL;MGST2;PSMB10;FGF18;ARL6IP4;CPT2;RNASEL;ANG;NMI;ACAT2;AOX1;NOL3;PCBD1;IFI27;DECR1;DHCR7
18321,GO:0099512,0.948367306592076,0.132367284793771,3,861,supramolecular fiber,CC,KRT10;FAM110C;TMOD4
18322,GO:0099513,0.9493269895868,0.151769206607529,2,647,polymeric cytoskeletal fiber,CC,KRT10;FAM110C
11694,GO:0044257,0.949374344403208,0.151653588753375,2,652,cellular protein catabolic process,BP,PSMB10;RGN
18298,GO:0099081,0.95006409653337,0.128779291271719,3,868,supramolecular polymer,CC,KRT10;FAM110C;TMOD4
18297,GO:0099080,0.950293203411162,0.128292743091146,3,869,supramolecular complex,CC,KRT10;FAM110C;TMOD4
3937,GO:0008104,0.950521005491909,0.0862885599258897,12,2482,protein localization,BP,MRAP;TBC1D14;PNP;ABCG1;PYCARD;RBP4;ANG;NOL3;IFI27;SNX21;RPH3AL;CNIH4
3790,GO:0007389,0.951030037801599,0.198994117301131,1,413,pattern specification process,BP,ALG5
8503,GO:0032446,0.953826977542503,0.120724383749522,3,882,protein modification by small protein conjugation,BP,PSMB10;TICAM1;NMI
14356,GO:0051962,0.954126792226967,0.189476243478009,1,434,positive regulation of nervous system development,BP,STAR
4672,GO:0009892,0.954164006377453,0.079246430894544,13,2643,negative regulation of metabolic process,BP,APOC1;TBC1D14;PYCARD;ACADVL;PSMB10;RGN;ANG;NMI;NOL3;DEPTOR;IFI27;TFPI;GLA
4950,GO:0010720,0.955936885962164,0.183826749767354,1,437,positive regulation of cell development,BP,STAR
13694,GO:0050839,0.956223903209333,0.182923469430836,1,438,cell adhesion molecule binding,MF,IDH1
6614,GO:0019438,0.957375198572668,0.0669642387400678,23,4252,aromatic compound biosynthetic process,BP,TH;FADD;MRAP;TRADD;PNP;ABCG1;EBF1;PYCARD;PSMB10;RGN;FADS1;TICAM1;NNMT;RNASEL;ANG;NMI;ACAT1;TSFM;HEXB;PCBD1;IFI27;PTS;HNF1A
11392,GO:0043412,0.95885957801445,0.0657632294600748,21,3985,macromolecule modification,BP,PDK4;ALG5;DPM3;MSRA;EXTL1;PYCARD;KRT10;PSMB10;RGN;GHR;FGF18;TICAM1;HSD17B10;ETFB;RNASEL;ANG;NMI;DEPTOR;PUS1;MDP1;LYPLAL1
10580,GO:0040007,0.959065493817312,0.109266173751517,3,907,growth,BP,GHR;RBP4;DHCR7
3510,GO:0006886,0.960383150613436,0.096058649382542,4,1108,intracellular protein transport,BP,TBC1D14;NOL3;IFI27;RPH3AL
6475,GO:0019058,0.96083976441529,0.168141350654256,1,438,viral life cycle,BP,RNASEL
2304,GO:0004871,0.9612059195326,0.0794168533120375,7,1637,signal transducer activity,MF,EBP;P2RY14;TRADD;GHR;TICAM1;GRIA3;DOK1
4893,GO:0010628,0.962714146484634,0.0767049804026855,7,1687,positive regulation of gene expression,BP,FADD;RNASEL;HEXB;PCBD1;STAR;RBMS3;HNF1A
13330,GO:0048646,0.964101411026782,0.0979532428913727,3,941,anatomical structure formation involved in morphogenesis,BP,FGF18;RBP4;ANG
5747,GO:0016055,0.964124933222108,0.157262464163394,1,461,Wnt signaling pathway,BP,PSMB10
18426,GO:0198738,0.964413143198735,0.156294877145021,1,462,cell-cell signaling by wnt,BP,PSMB10
7881,GO:0031323,0.964840198808313,0.0536279496922107,32,5697,regulation of cellular metabolic process,BP,PDK4;FADD;MRAP;APOC1;TRADD;TBC1D14;ABCG1;EBF1;PYCARD;ACADVL;PSMB10;RGN;FADS1;GHR;FGF18;TICAM1;RNASEL;ANG;NMI;TSFM;HEXB;FABP3;NOL3;DEPTOR;PCBD1;IFI27;IDH1;TFPI;STAR;GLA;RBMS3;HNF1A
14354,GO:0051960,0.964934985923112,0.112860922904098,2,729,regulation of nervous system development,BP,STAR;LINGO1
12400,GO:0045893,0.965249157174511,0.0798049991488916,5,1335,positive regulation of transcription, DNA-templated,BP,FADD;RNASEL;HEXB;PCBD1;HNF1A
19633,GO:1903508,0.965249157174511,0.0798049991488916,5,1335,positive regulation of nucleic acid-templated transcription,BP,FADD;RNASEL;HEXB;PCBD1;HNF1A
3741,GO:0007264,0.965845132951437,0.151438735098525,1,482,small GTPase mediated signal transduction,BP,DOK1
19230,GO:1902589,0.965939046560054,0.0741183176360239,6,1542,single-organism organelle organization,BP,TBC1D14;PYCARD;ACAA2;ANG;NOL3;TMOD4
7196,GO:0030031,0.966041353934544,0.150777786596713,1,474,cell projection assembly,BP,FAM110C
20732,GO:1990234,0.96653604044172,0.108660862015841,2,719,transferase complex,CC,DPM3;PYCARD
2872,GO:0005912,0.966814504777367,0.148131163293003,1,479,adherens junction,CC,ZFYVE21
3206,GO:0006464,0.967360226831217,0.0541523090173542,19,3744,cellular protein modification process,BP,PDK4;ALG5;DPM3;MSRA;EXTL1;PYCARD;KRT10;PSMB10;RGN;GHR;FGF18;TICAM1;ETFB;RNASEL;ANG;NMI;DEPTOR;MDP1;LYPLAL1
10278,GO:0036211,0.967360226831217,0.0541523090173542,19,3744,protein modification process,BP,PDK4;ALG5;DPM3;MSRA;EXTL1;PYCARD;KRT10;PSMB10;RGN;GHR;FGF18;TICAM1;ETFB;RNASEL;ANG;NMI;DEPTOR;MDP1;LYPLAL1
6371,GO:0018193,0.967799236076581,0.080541377269245,4,1149,peptidyl-amino acid modification,BP,ALG5;DPM3;GHR;FGF18
19263,GO:1902680,0.968968445697939,0.0723753355985693,5,1357,positive regulation of RNA biosynthetic process,BP,FADD;RNASEL;HEXB;PCBD1;HNF1A
14830,GO:0060284,0.969399119483664,0.101014708694027,2,747,regulation of cell development,BP,STAR;LINGO1
13916,GO:0051171,0.969731050857895,0.0492790789750187,22,4223,regulation of nitrogen compound metabolic process,BP,FADD;MRAP;APOC1;TRADD;ABCG1;EBF1;PYCARD;PSMB10;RGN;FADS1;TICAM1;RNASEL;ANG;NMI;TSFM;HEXB;FABP3;PCBD1;IFI27;GLA;RBMS3;HNF1A
14184,GO:0051641,0.970344249966417,0.0556657081888571,11,2455,cellular localization,BP,TH;ZFYVE21;MRAP;TBC1D14;ABCG1;CPT2;NOL3;IFI27;STAR;RPH3AL;CNIH4
17882,GO:0097367,0.970419441779872,0.0584056649807713,9,2130,carbohydrate derivative binding,MF,PDK4;ACSF2;PNP;ABCG1;ACSM5;RNASEL;ANG;SHPK;GLA
3792,GO:0007399,0.970458522106106,0.0583364871264502,9,2141,nervous system development,BP,TH;ACAT1;HEXB;STAR;S100B;PTS;DOK1;SLC1A3;LINGO1
15766,GO:0070161,0.970790575918172,0.134226395674202,1,498,anchoring junction,CC,ZFYVE21
4590,GO:0009593,0.972322334063295,0.128765870821274,1,454,detection of chemical stimulus,BP,ABCG1
11823,GO:0044459,0.972757057944935,0.0515795084885083,11,2478,plasma membrane part,CC,EBP;TH;SLC31A2;FADD;P2RY14;TRADD;ABCG1;GHR;FXYD1;GRIA3;CPT1C
4617,GO:0009653,0.972921676323056,0.0525268675770964,10,2328,anatomical structure morphogenesis,BP,TH;PSMB10;FGF18;RBP4;ANG;HEXB;S100B;DOK1;SLC1A3;LINGO1
3776,GO:0007346,0.972996718482271,0.126289043919076,1,492,regulation of mitotic cell cycle,BP,PSMB10
3754,GO:0007283,0.973535651437171,0.12432431294319,1,488,spermatogenesis,BP,RGN
6359,GO:0018130,0.973647673490504,0.0433874336979774,22,4246,heterocycle biosynthetic process,BP,FADD;MRAP;TRADD;PNP;ABCG1;EBF1;PYCARD;PSMB10;RGN;FADS1;TICAM1;NNMT;RNASEL;ANG;NMI;ACAT1;TSFM;HEXB;PCBD1;IFI27;PTS;HNF1A
13145,GO:0048232,0.973719214814358,0.123650832973091,1,489,male gamete generation,BP,RGN
819,GO:0002009,0.973887388354371,0.123019440915521,1,509,morphogenesis of an epithelium,BP,PSMB10
11902,GO:0044772,0.974554826939845,0.120563214898649,1,501,mitotic cell cycle phase transition,BP,PSMB10
15311,GO:0061024,0.975005233632233,0.0722644794777176,3,1001,membrane organization,BP,TBC1D14;ACAA2;NOL3
13972,GO:0051254,0.975270323789036,0.0594407637137089,5,1403,positive regulation of RNA metabolic process,BP,FADD;RNASEL;HEXB;PCBD1;HNF1A
4809,GO:0010467,0.975936118187113,0.0386285158016863,27,5049,gene expression,BP,CFB;MRPL14;MRPL16;FADD;TRADD;ABCG1;EBF1;PYCARD;LAGE3;PSMB10;FADS1;TICAM1;ARL6IP4;HSD17B10;RNASEL;ANG;NMI;TSFM;HEXB;NOL3;PCBD1;IFI27;FAM46A;PUS1;STAR;RBMS3;HNF1A
3958,GO:0008134,0.976222257840943,0.114323550042152,1,517,transcription factor binding,MF,IFI27
12288,GO:0045664,0.976379571728596,0.113722550747317,1,529,regulation of neuron differentiation,BP,LINGO1
11816,GO:0044451,0.97705115313469,0.0672247563296406,3,1010,nucleoplasm part,CC,LAGE3;ARL6IP4;AOX1
2317,GO:0004888,0.979043696971467,0.0557063344603566,4,1184,transmembrane signaling receptor activity,MF,EBP;P2RY14;GHR;GRIA3
11900,GO:0044770,0.979536622706262,0.101568732462568,1,530,cell cycle phase transition,BP,PSMB10
8213,GO:0031981,0.980460590192143,0.0341948247791686,18,3713,nuclear lumen,CC,MSRA;MRI1;TBC1D14;PYCARD;LAGE3;ACADVL;PSMB10;FGF18;ARL6IP4;CPT2;RNASEL;ANG;NMI;ACAT2;AOX1;NOL3;PCBD1;DECR1
7195,GO:0030030,0.980565915051532,0.0521831383156172,4,1276,cell projection organization,BP,FAM110C;S100B;DOK1;LINGO1
362,GO:0000977,0.980705423403603,0.0969398638321841,1,542,RNA polymerase II regulatory region sequence-specific DNA binding,MF,HNF1A
9540,GO:0034654,0.980811468573658,0.0326589618680178,21,4183,nucleobase-containing compound biosynthetic process,BP,FADD;MRAP;TRADD;PNP;ABCG1;EBF1;PYCARD;PSMB10;RGN;FADS1;TICAM1;NNMT;RNASEL;ANG;NMI;ACAT1;TSFM;HEXB;PCBD1;IFI27;HNF1A
388,GO:0001012,0.980825080936308,0.0964620915953543,1,543,RNA polymerase II regulatory region DNA binding,MF,HNF1A
11137,GO:0043009,0.98098071638809,0.0958357120592771,1,552,chordate embryonic development,BP,RBP4
12434,GO:0045935,0.981045317529455,0.0443289739255554,6,1645,positive regulation of nucleobase-containing compound metabolic process,BP,FADD;MRAP;RNASEL;HEXB;PCBD1;HNF1A
3239,GO:0006511,0.981167790102747,0.0950884147892972,1,548,ubiquitin-dependent protein catabolic process,BP,PSMB10
14878,GO:0060341,0.981227355443704,0.0674946798915579,2,811,regulation of cellular localization,BP,NOL3;IFI27
4648,GO:0009792,0.981367957217251,0.0942812036388856,1,555,embryo development ending in birth or egg hatching,BP,RBP4
6775,GO:0019941,0.982138660782094,0.0911654302253979,1,555,modification-dependent protein catabolic process,BP,PSMB10
15676,GO:0065007,0.982221860736994,0.0272299021305572,68,10987,biological regulation,BP,CFB;EBP;PDK4;IFI30;DPM3;TH;SLC31A2;FADD;P2RY14;HSD17B3;MRAP;APOC1;TRADD;TBC1D14;HSD17B11;PNP;ABCG1;EBF1;BDH2;PYCARD;G0S2;ACADVL;ACAA2;MGST2;PSMB10;RGN;FADS1;GHR;FGF18;ASAH2;TICAM1;PXK;PLA2G16;FXYD1;RBP4;CYP17A1;RNASEL;ANG;FAM110C;NMI;TSFM;SHPK;HEXB;FABP3;GRIA3;NOL3;HSD3B2;DEPTOR;PCBD1;CASP4;IFI27;FAM46A;TMEM176A;IDH1;TFPI;STAR;GLA;CYP11A1;RPH3AL;S100B;DHCR7;PTS;RBMS3;HNF1A;DOK1;SLC1A3;LINGO1;TMOD4
4041,GO:0008270,0.982504293098004,0.0533590881137206,3,1061,zinc ion binding,MF,RGN;GALT;S100B
11524,GO:0043632,0.982936939760036,0.0878993364945401,1,561,modification-dependent macromolecule catabolic process,BP,PSMB10
16771,GO:0071944,0.983235043932827,0.0277940440896424,26,5014,cell periphery,CC,CFB;EBP;TH;SLC31A2;FADD;P2RY14;MRAP;TRADD;ABCG1;KRT10;MGST2;GHR;ASAH2;PXK;HSD17B10;FXYD1;FAM110C;GRIA3;CPT1C;CASP4;PON2;TFPI;RPH3AL;PRRT1;SLC1A3;LINGO1
18361,GO:0099600,0.983992992314536,0.0441061514807716,4,1234,transmembrane receptor activity,MF,EBP;P2RY14;GHR;GRIA3
16061,GO:0070647,0.984104705710031,0.0491532667837136,3,1072,protein modification by small protein conjugation or removal,BP,PSMB10;TICAM1;NMI
13917,GO:0051172,0.984535875780377,0.0394206808762483,5,1487,negative regulation of nitrogen compound metabolic process,BP,APOC1;RGN;ANG;IFI27;GLA
4856,GO:0010564,0.984603120254493,0.0809589572093431,1,568,regulation of cell cycle process,BP,PSMB10
4902,GO:0010638,0.985763925801439,0.076010857771997,1,584,positive regulation of organelle organization,BP,PYCARD
3590,GO:0007010,0.985787467905312,0.0446497507623884,3,1111,cytoskeleton organization,BP,PYCARD;ANG;TMOD4
5752,GO:0016070,0.98631241250625,0.0236964206250136,22,4437,RNA metabolic process,BP,FADD;TRADD;ABCG1;EBF1;PYCARD;LAGE3;PSMB10;RGN;FADS1;TICAM1;ARL6IP4;HSD17B10;RNASEL;ANG;NMI;TSFM;HEXB;NOL3;PCBD1;IFI27;PUS1;HNF1A
9960,GO:0035639,0.986404823224971,0.033023321703487,6,1749,purine ribonucleoside triphosphate binding,MF,PDK4;ACSF2;ABCG1;ACSM5;RNASEL;SHPK
2856,GO:0005886,0.986540569901775,0.0228115606059979,25,4920,plasma membrane,CC,CFB;EBP;TH;SLC31A2;FADD;P2RY14;MRAP;TRADD;ABCG1;KRT10;MGST2;GHR;ASAH2;PXK;HSD17B10;FXYD1;GRIA3;CPT1C;CASP4;PON2;TFPI;RPH3AL;PRRT1;SLC1A3;LINGO1
2836,GO:0005856,0.987069698445008,0.0300168623618625,7,1934,cytoskeleton,CC,MSRA;TRADD;PNP;KRT10;PXK;FAM110C;TMOD4
13379,GO:0048729,0.987200232432024,0.0697522977370306,1,607,tissue morphogenesis,BP,PSMB10
9533,GO:0034645,0.987513011752106,0.0214251832952973,24,4781,cellular macromolecule biosynthetic process,BP,ALG5;DPM3;MRPL14;MRPL16;FADD;TRADD;EXTL1;ABCG1;EBF1;PYCARD;PSMB10;RGN;FADS1;TICAM1;RNASEL;ANG;NMI;TSFM;HEXB;PCBD1;IFI27;PTMS;RBMS3;HNF1A
21580,GO:2001141,0.98775523085162,0.0228121993631487,16,3508,regulation of RNA biosynthetic process,BP,FADD;TRADD;ABCG1;EBF1;PYCARD;PSMB10;RGN;FADS1;TICAM1;RNASEL;NMI;TSFM;HEXB;PCBD1;IFI27;HNF1A
10437,GO:0038023,0.988169346874787,0.0338787199157439,4,1290,signaling receptor activity,MF,EBP;P2RY14;GHR;GRIA3
361,GO:0000976,0.988758924222916,0.0627768832380628,1,618,transcription regulatory region sequence-specific DNA binding,MF,HNF1A
8580,GO:0032555,0.988928653523408,0.0275057850518883,6,1791,purine ribonucleotide binding,MF,PDK4;ACSF2;ABCG1;ACSM5;RNASEL;SHPK
6260,GO:0017076,0.989656905824954,0.0258854150379237,6,1804,purine nucleotide binding,MF,PDK4;ACSF2;ABCG1;ACSM5;RNASEL;SHPK
3673,GO:0007165,0.989809967164824,0.0172801977878504,28,5449,signal transduction,BP,EBP;PDK4;IFI30;FADD;P2RY14;TRADD;PYCARD;G0S2;ACADVL;ACAA2;PSMB10;RGN;GHR;FGF18;ASAH2;TICAM1;RNASEL;FAM110C;NMI;GRIA3;NOL3;DEPTOR;CASP4;IFI27;RPH3AL;S100B;DOK1;LINGO1
8578,GO:0032553,0.989855022732881,0.0254421783980604,6,1808,ribonucleotide binding,MF,PDK4;ACSF2;ABCG1;ACSM5;RNASEL;SHPK
4850,GO:0010558,0.990674433977107,0.0274919122575086,4,1374,negative regulation of macromolecule biosynthetic process,BP,RGN;ANG;NMI;IFI27
4646,GO:0009790,0.99073430391413,0.0372235648728843,2,931,embryo development,BP,TH;RBP4
17126,GO:0072594,0.991163216519804,0.0515650847356652,1,641,establishment of protein localization to organelle,BP,NOL3
8724,GO:0032774,0.991177215242116,0.0166312085316903,17,3751,RNA biosynthetic process,BP,FADD;TRADD;ABCG1;EBF1;PYCARD;PSMB10;RGN;FADS1;TICAM1;RNASEL;ANG;NMI;TSFM;HEXB;PCBD1;IFI27;HNF1A
